 issant ; (c£.  long) 
 une ; enseignement,  école,  être  ensei- 

; 115 
 iny  uthethu ; je  suis 
 nu ; (c£.  ut-!,  he  et  thu) 
 uthoco ; paresseux  (cf.  ut-!  et  hoco!) 
 uthou ; tête  d'igname  pour  repiquage  (c£.  ut-!,  hon  et  u°) 
 uthunong ; oreiller,  appuie-tête  (c£.  ut-!  et  hunong) 
 utr ; 1  éventail 
 utr ; nécrose  du  champ  (tout  crève) 
 uuxeetenp ; poteaux  du  tour  (de  la  case)  gnant  (cf£.  näâ) 
 Ütengio ; pleurs  rituels  de  deuil  (fem-  mes)  (c£.  tenge) 
 Üthumetu ; message,  avertir  (intr.)  (cf£.  thumetoo)  c..prëfixe  marquant  parfois  le  réflé-  chi 
 ûgi ; se  raser  (c£.  giâ)  d.  Ü-...iny  ou  Ü-...en  préfixe  nomi-  nalisant  sa  façon  de,  son  action  de 
 ûdiliny ; a.  son  coucher  (soleil)  (c£.  ditr”)  b  sa  profondeur  (c£.  ditr!) 
 Uhatiny ; son  éclat  (cf.  hat)  ûkänäiny  sa  saleté  (cf.  kânâ) 
 Ükeecin ; sa  fuite  (cf.  keec) 
 -ûkoloon ; sa  naissance  (cf.  sa  chute, 
 kolu)  Ukoluiny ; sa  façon  de  tomber  (c£.  kolu) 
 Üti  Len ; sa  position  debout,  son  arrêt  (c£.  tetr)  (c£.  la  variante  i-*) 
 u—  -  kou ; préfixe  réciproque  ou  parti-  cipatif  (action  impliquant  plusieurs  participants) 
 ühaam  kouâ ; se  donner  mutuellement  quelque  chose  (cf.  haam) 
 Ühop  kou ; flirter  (c£.  hop) 
 ûkece  kou ; être  collés  ensemble  (cf.  kece) 
 ûküc  kou ; sç  battre  les  uns  contre  les 

 116 ; autres  (cf.  kot) 
 üxootr  beny  kou ; se  serrer  la  main  (c£.  käâtr)  s'embrasser  (cf.  Ücim  hnyimek  kou  cem)}  ûxenen 
 kou ; sympathiser  ensemble  Çc£.  xenen)  (cf.  la  variante  i-*..:  kou)  5 
 u ; lä-bas  (vers  le  lagon) 
 eû ; lä-bas  (vers  le  lagon)  eheeû  quelque  part  vers  le  lagon  jimeû  venant  du  lagon 
 kaääû ; vers  le  lagon  (mouvement) 
 haawa  Ü  ge ; hnyei  Gosana 
 ? ; comment  ça  va  à  Gossanah  ?  6 
 u ; sombrer,  couler,  se  noyer 
 ame  Ü ; hiabut  thaom  galu  toutes  les  barques  coulent  ensemble 
 uû ; la  dispute,  c  e  e  disputer,  disputer  (+  pronom  personnel  ou  nom  propre)  odru 
 GÜ ; i!ls  2  se  disputent 
 aa  Üà ; nya  il  m'a  disputé 
 be  uu  _  _ ; chercher  querelle,  avoir  envie  de  se  disputer 
 n ; à  (c£.  o  ûâ  [@e]  décortiquer  (amande  du  coco)  hüee  ++ 
 hûôee  nu ; faire  du  coprah 
 Gû ; Û  (âüæ]  soigner,  garder,  veiller  un  alade 
 .  uo  O ; ++  :  : 
 . ; â 
 ble)  O  komok ; veiller 
 un ; malade 
 Üca ; choisir,  trier,  sélectionner 
 ûcoo ; + 
 hûüce ; ++ 
 ame  Üüca ; il  l1e  choisit 
 ame  ûcoo  nya ; 1l  me  choisit 
 hûce  an ;" se  choisir  les  bons  morceaux  de  nourriture  Üciimong  s'appuyer,  être  appuyé  (main  ;  ouverte,  à  plat)  ûciimong "
 ka  ke  at ; s'appuyer  sur  quel-  qu'un  (c£.  ciimâ) 
 Üûcoo ; acheter  queique  chose 
 ücüû ; ++  (c£.  ûcû*)  1  convenable,  possible,  semblable,  ûcË  areil 
 e  Ücû  thibi ; c'est  tout  pareil 
 e ; ÜUcû 
 but ; c'est  assez,  ça  va 

 e  caa  Ücû  käu  ka  he  jeem ; il 
 ne ; peut  pas  venir 
 e  Ücû  me  e ; c'est  pareil  que  lui  e  ÜcÜû  mwoo  nya  c'est  pareil  que  moi 
 ooûcoo ; comparer,  faire  pareil 
 [41  Ucu ; 2  acheter,  échanger,  achat 
 ame  Ücû ; il.  fait  des  achats  (c£.  Üücoo  [  trans.  |)  cûbing 
 es  L ; imitation,  imiter  ûcË  cücÜübongoo  imiter  quelqu'un 
 Üde ; trident  de  pêche 
 dook  ûüde ; mon 
 —  däam  Üde ; ton  — 
 ûde ; son  —  dâân 
 Gden ; ébouriffé,  plumes  non  lisses  (ci-  seau)  Üdeetr  a.  plante  :  Ipomoea  pes—caÿrae  .  (L.)  Sweet,  Convolvulacée  b.  massif  de  patates  douces  (c£.  û-!  et  deetr)  rugueux  ûdi  jong  Üdiliny!  1a  profondeur  deâuelquechose  Üüdiliny  thop  la  profondeur  du  trou  (c£.  -*  et  ditr!)  ûdi  Liny*  sa  pénétration,  son  coucher  (soleil)  Üdililiny 
 seûno ; le  coucher 
 du ; soleil  (cf.  û-°  et  ditr“)  Üdoo  piquer  (intr.),  être  piquant  (cf.  -*  et  dââ)  H  ws  #  Üdodoo  épineux,  couvert  de  piquants  (c£.  ûdoo)  Üdroôk   plante 
 w  Li ; Hernandia  ovigera  L.,  Hernandiacée  wadrok   fruit  de  —  (e£.  =}  et  -drôk)  Ue  Le  nom  ies  Oe  aree  haam 
 kâu  ? ; due1 
 nom  lui ;" a""t<on  donné  ?  #  1en  SO  TON  ?  îas  fen  ?  comment  s'appelle-t-il "
 . ; (c£,  îen*)  Uen  temps,  moment,  époque  Üen  menu  époque  de  la  récolte  Üen  cekün  époque  des  plantations  ûden  sa  belle-soeur,  son  beau-frère 

 ma ; belle-soeur 
 g  .g.  ta  —  ë  û  o  Paulo ; 1a  belle-soeur  de  Paul 
 Üenu ; très  jeune  coco 
 oùenu ; tout  petit  coco  en  formation 
 jdûenu ; Coco 
 un ; peu  plus  gros  que 
 oûenu  den  itenu ; .grappe  de  petits  cocos 
 Ge  nom  du ; district  de  Saint-Joseph 
 at  ûe ; gens  de  Saint-Joseph 
 se ; fraser 
 ûgi  hele  Ggi ; rasoir 
 giâ ; raser  quelqu'un 
 ûhadruo ; aide,  aider  (intr.)  (c£.  û-*  et  hadruâ) 
 Gharngo ; malédiction,  maudire,  lancer  des  malédictions 
 hna  Gharngo ; 1la  malédiction  (c£.  û-*  et  harngâ)  il  vient 
 ûheeny  (= ; ühveeny)  sa  venue,  de 
 ûheek  ma ; venue 
 ‘Uûheemn  ta  —  Gheeny  ua  ? ; d'où  vient-il  ? 
 odrine  oo  Gheedrin  Duok ; ils  arrivent  venant  de  Lifou 
 Ghiaainy  sa ; disparition  3  (cf.  u—  et  hiaa“) 
 *  Ghic ; plante 
 . ; Ochrosia  elliptica  Labill.,  Apocynacée 
 Ghihiny  kou ; s'allier,  s'engager,  ser-  ment,  engagement,  contrat  (c£.  -*  et  hihiny) 
 UhûGlû ; mordre  (intr.)  (c£.  û-*  et  oloû) 
 ühûne ; se  dire  adieu,  au  revoir  (dans  une  assemblée) 
 ühûne  me  ta  jee  lawaeeny ; dire  adieu  à  ses  parents 
 ûhlingo ; tuer  (intr.),  façon  de  tuer,  crime 
 at  ühlingo ; assassin 
 walaang  bongon ; anyidru 
 ûhlingo ; voici 
 comment ; ils  s'y  prennent  pour  tuer  (cf.  û-*  et  hlingäâ) 
 «  u  hnää ; clone  de  bananier  rouge 
 Ühnehnamwo ; conversation,  discussion, 
 q ;

; 117  discuter 
 odru  ühnehnamwo ; ju 
 gaan ; ils  se  met-  tent  à  parler  de  lui 
 oohmââ  ke  ühnehnamwo ; sceller 
 une ; pa-  role 
 ühneeki ; être  serrés  (dans  une  foule) 
 adreme  on ; est  serrés 
 ûhneek ; i  (c£.  ü-*  et  hneek) 
 ûhnohno ; se  cotiser  pour  réunir  des  vi-  vres,  de  l'argent 
 uhnähnü ;" poursuivre;  poursuite  (c£.  û-*  et  hnu) "
 ühnyikong ; a.  petit  b.  s'abaisser  (devant  un  vieux,  un  chef) 
 Üjaam ; peigne  (c£.  û-*  et  jaamâ) 
 Üjaoo ; mauvais  propos,  insulte  (c£.  û-*  et  jawâ) 
 üji ; pied  de  cordyline,  Cordyline  fru-  ticosa  (L.)  A.  Chev.,  Agavacée  (c£.  û-!  et  ji)  ûjimen  (  boûjimen)  ongle 
 ûjimen  caak  mon ; ongle  de  pied  ûjook  carcasse  de  poulet  ûjong  insister  pour  obtenir  ce  qu'on  veut,  être  exigeant,  capricieux  (en-  fant) 
 .  ûjûe ; plante 
 - ; cactus,  Cactacée  (c£.  ü-'  et  jüe) 
 Üûükahmeen ; sa  grandeur,  son  étendue,  sa  grosseur 
 Ükaahmwook  ma  —  Üükaahmääm ; ta  —  Ükaahmeen  uto0  1la  grosseur  del'arbre 
 Ükoco ; demande  enmariage,  démarche  pour  demander 
 une ; épouse,  faire  cette  dé-  marche  (c£.  û-*  et  käcâ*) 
 Üküc ; bagarre,  combat,  se  battre 
 at  ükûÜc ; bagarreur 
 e  hu  ûkÜûc  elee ; il  y  a  de  la  bagarre  1ä-bas 
 oo  hnäâän  ûkûc ; sagaie  pour  se  battre  (c£.  û-*  et  kot) 
 ûla ; tresser_(corde,  natte) 

; 118 
 hûle  ++  ûlabainy ; sa  situation  (c£.  û-*  et  Laba) 
 Glaainy ; sa  poitrine  (surface  nusculaire) 
 ûlaan ; feuillage 
 ülä ; courir  à  fond  avec  quelque  chose 
 ame ; Ûlä  walenu  11  fonce  à  bicyclette  (c£.  ûtr) 
 Olä ; nuage  ûling  obéir,  être  obéissant,  l'obéis-  Ssance  (c£.  à-*  et  leng)  ûliny  5Sa  COUrse  Gliny  wanakat  la  course  de  l'enfant  (c£.  ûtr)  ûloo  aigrette  (parure)  Glubaahing  (=  ühalubaahing)  l'attente  (c£.  halubaahina) 
 ûloû ; (cf.  oloûÿ  mordre) 
 ûne ; enseignement,  école,  faire  de  l'en-  seignement 
 at  Gne ; enseignant 
 ame ; Üne 
 ka  wanakat ; 1l  fait  l'école  aux  enfants  (cf.  näâ)  üngon  son  beau-pêre,  sa  beile-mêre,  son  gendre,  sa  belle-fille 
 Ungûk ; mon  — 
 Ungom ; ton  — 
 Ungon  baga ; son  beau-pêère 
 Üngon  moomo ; sa  be11e»mère  Qnya!  malaxer,  frotter  (linge) 
 tha  Üünya ; mélanger 
 en ; malaxant  ünya*  présentatif 
 .  . ; c'est  (+  nom  commun) 
 Ünya  wâä ; c'est 
 un ; poisson  c'est  le  livre 
 Unya  tusi ; a.  chose  ûnyi!  b. 
 se ; préfixe  pour  marquer  l'instrument 
 ta  jee  ÜUnyi ; les  choses  cette  chose-läà 
 Uny ; i  ejii 
 ûny ; i 
 tulut ; balance 
 ûny ; 1 
 tung ; parapluie 
 Uny ; i 
 xumwong ;  magnétophone  Unyi  *  vagin  de  la  femme 

; ünyi*  ‘marque  la  provenance  dans  les  lo-  cutions  suivantes 
 »  ° ; à   Unyi 
 ge ; venant  de  Ünyi  gaan  venant  de  lui 
 ûnyi  gaa  Paulo ; venant  de  Paul  venant  de  dans  b.  ûnyi  hnyi  Gny 
 hnyi  uma ; venant  de  i'inté-  rieur  de  la  maison  Unyi  hnyi 
 hnyomekatu  kene  oo  but  ka ; hnyi 
 sahaac  du ; matin  jusqu'au  soir  c.  Unyi 
 ua ; ?  d'où  ? 
 e  un  yi ; gros  at 
 a  e ; Uûnyi  l'homme  qui  est  gros  ünyibaai  sans  inmportance  coûnyibaaüä  [ooûnyibaaüe] 
 ne ; pas  prer  dre  en  considération  (c£.  Onyi!  et  baaû)  Unyibu  perche  (marque  d'interdit),  in-  terdit  3  (c£.  ù-  et  nyiboo)  Unyihnai  à  endroits  sacrés,  interdits  Db.  signe  surnaturel  (rêve,prémonition)  Unyihnathu  important,  nécessaire 
 —  — ; coûnyihnathoo  ooûnyihnathoä  pren-  dre  quelque  chose  en  considération,  au  sérieux  (cf  ûnyi*  et  hnathu)  Unykümaanen  sa  pensée,  son  opinion  xaca  thibut  ünykûmaanok 
 ma ; pensée  est  toujours  la  même  (c£.  Unyküûme)  Ünykûme  penser,  penser  à  Unykümii 
 +  hna ; ûnyküûme  la  pensée  hnen 
 hna  Gnykûme ; sa  pensée  UnykÜümaanen  sa  pensée,  son  avis 
 ame  Unykûme  thaan ; il  pense 
 au ; chef  — 
 ame ; ünykümii 
 nya ; il  pense 
 a ; moi  coûnykümeâ  faire  penser  äà,  rappeler  quelque  chose  oûnyküminy  son  coeur  y 
 ü00 ; .arbre 
 saûdo ; plantation  d'arbres 
 baûdo ; branche 
 ûûoo ; soigner,  garder,  veiller  (malade) 
 + ; complément  incorporé)  îﬁ 
 û  0  komok ; garder 
 un  malade ; Ç  cf.  Âûäà) 

 “  ..  ...  UOX010 ; plante 
 .  . ; pommier  canaque,  Fuge-  nia  malaccensis  L.  (=  Jambosa  malae-  censis  DC.,  Sysygium  malaccense  Merr.et  Perr.)  Myrtacée 
 oxoio ; pomme  canaque 
 Üsaa ; chacun,  chaque 
 Üsaa  Lo ; chacun  des  deux 
 Üsaa  xaca ; chacun,  chacun  un 
 Osabû ; discussion,  conversation,  discu-  ter 
 anyin  üsabü ; sa  conversation 
 Üsabû  me  e ; discuter  avec  lui  ûsââkâûen  son  éloignement,  sa  distance,  être  loin  de  inva 
 üsââäkäüok  me  Goc ; moi,  je  suis  loin  de  l'arbre  (cf.  û-*  et  séâkäü) 
 Üsasal ; i  herbe,  buffalo  Üseirny  1!le  nombre  de  quelque  chose 
 ve ; Üseiny 
 ? ; combien  y  en  a-t-il  ?  (c£.  se*)  clone  de  taro  sec 
 Uselefen  Üsookou ; faire  la  paix,  se  réconcilier, 
 la ; paix 
 haba  Üsockoeu  me  ame  oobee  iwatretra  ——  quant  à  la ; paix,  elle  chasse  la  guerre  (cf.  û-*  et  soo) 
 Üsoon ; écharpe  (autour  du  cou) 
 GsGûn ; couper  les  cheveux 
 Üten  le  sien ; (en  parlant  d'un  filet) 
 Ütok  eet  mon ; filet 
 Ütäm  eet  ton  —  ûten  eet  son  —  Ütengi© ; pleurs  rituels  de 
 deuil ; (fem-  mes) 
 (c£. ; 0-*  et  tenge) 
 ûâtilen  a.  l'arrêt  de ; quelque  chose  b. 
 sa ; position  debout,  fixe 
 ütilen  dra  l'arrêt  de ; l'hémorragie' 
 ûtilen  koio  T1l'arrêt  de ; l'eau 
 ûtilen  at  l'arrêt  de  l'homme ; (station 
 debout)  Ütilok  mon  arrêt  ûtilêm  ton  —  (c£. ; Q-°  et  tetr) 
 Âtue  le  guet,  faire  le  guet ;

 119  ame  ûtue ; il  fait  le  guet,  il  est  guetteur  (cf£.  à-*  et  tuoo) 
 -  - ; ûthâä  plante  pied  de  Cerbera  manghas  L.,  Apocynacée  (c£.  ü-!  et  -thää) 
 ûthubeedi ; a  ennemil  ses  ennemis  anyin  jee 
 ûthubeedia ; Üthumetu  message,  avertir  (intr.) 
 ame ; kunâ  üthumetut  il  envoie  le  mçs—  sage 
 trutru  hnäëän  ûthumetu ; conque  pour  a-  vertir  (c£.  ü-*  et  thumetoo)  ûtr  courir  ä  fond 
 ame  âtr ; ii  court  ä  fond 
 ame  QÜlä  valenu ; il  fonce  à  bicyclette  (c£.  ûltä) 
 Üveeu ; piante 
 “  - ; pied  de  bourao  à  écorce  comestible,  Hibrseus  tiliaceus  L.,  Mal-  vacée  (c£.  ü-*  et  veeu) 
 Üxacakou ; se  réunir,  la  réunion 
 e  hu  Üxacakou ; anyin  wahingat  il  y  a  la  réunion  des  vieux 
 Üxacakouë ; rassembler,  réunir  (cf£.  G-*  et  xaca) 
 üxano ; se  rencontrer,  la  rencontre 
 ame  ÜUxano  me  moomo ; il  rencontre  la  femme 
 ame  Üxano  mwo0  nya ; il  me  rencontre 
 Oxaaû ; vêtement,  robe  (c£.  û-*  et  xaaû) 
 Üüxobwi ; marque  d'interdit  sur  quelque  -chose  de  retenu,  de  réservé  état  de  ce  qui  est  marqué,  réservé  (c£.  û-?  et  xobuwe“) 
 UXxouna  L  [ ; amasser,  collecter,  entasser 
 u  xO  un  oo  ++  L  u  L  xoûnä  jee  wanu ; amasser  les  cocos 
 ux  OÙNO0  wanu ; gntasser  des  cocos  ûxûnong  envoyer  une  délégation  (intr.),  action  d'envoyer,  l'envoi 
 Üxünong  ka  elââm ; envoyer  chercher  quelqu'un  (c£.  û-*  et  kunâ) 

; 120 
 väâc ; [  vœæc 
 ] ; allumer  (du  feu) 
 hvook  ++  vâäc  meic ; allumer  le  feu 
 ve ; tousser 
 ve ; combien  ? 
 ve  useiny  ? ; combien  y  en  a-t-il  ? 
 ve  uje  kââtr  ? ; combien  en  as-tu  at-  trapêé  ?  3 
 .  ve ; poisson 
 . ; raie 
 vee ; (=  vec)  séparément,  différent 
 jee  vee  thuutr ; les  différentes  pêches  Li 
 vee ; huliwa  les  2  différents  tra-  vaux  e  ka 
 vee ; hu  bongon  chacun  a  son  his-  toire  vealep  tas  de  braises  (c£.  -atep)  restes  du  bounia  vebunyä 
 °  vec  ( ; vee)  préverbe 
 e ; à  part,  séparé-  ment 
 vec  han ; manger  à  part 
 veec ; souffrir,  souffrance 
 e  veec ; obaanyok  j'ai  mal  au  doigt 
 jee  veec ; les  souffrances  tang 
 veec ; la  souffrance 
 poveecâ ; faire  souffrir  vejet  raconter,  faire 
 un ; récit 
 hove  jet ; récit  récit 
 hna ; vejet 
 vejetâ ; raconter  quelque  chose 
 ke  hna ; vejetä 
 hwaan  anyin  ke  Li  Lap  un ; récit  sur  l'origine  de  deux  clans 
 veek ; allumer  du  feu  par  frottement 
 ut  veek ; bois  pour  — 
 veekä  ke  meic ; allumer  un  feu  par  frot-  tement 
 iveek ; plante 
 .  . ; Premma  integrifolia,  Verbénacée  dont  le  bois  est  utilisé  pour  allumer  du  feu  par  frottement 
 . ; -veko   dans 
 .  .  .  iveko ; plante  Cycas  sp.,  Cycadacée 
 oveko ; fruit  de  — 
 -veena ; dans 
 .  *  iveena ; plante 
 : ; Fugenia  mendute  Guil- 

; laum.,  Myrtacée  à  fruit  comestible 
 oveena ; fruit  de  —  venâu  voler,  dérober  quelque  chose 
 venou ; +  et 
 ++  venäu  meniny ; voler  sa  puissance 
 venou ; nya  me  voler  venou 
 koio ; voler  de  l'eau 
 at  venou ; voleur 
 venou ; voler  (intr.),  vol  (c£.  venäu)  venyâ  G.  poisson 
 °  . ; anguille  b.  baguettes,  petites  pannes  horizon-  tales  de  la  charpente  du  toit  venyiin  son  homonyme  venyiik  mon  — 
 venyeem ; ton  —  tiamevenyiin  Jles  deux  homonymes 
 vese ; se  séparer,  aller  chacun  de 
 son ; coté  (c£.  vec  et  he)  vetaûnyi  tas  de  détritus,  de  saletés  ‘(ex.  herbes  à  brâûler)  J  veto  pierre  iveto  pierre,  grosse  pierre 
 oveto ; caillou 
 veten ; pierre  de  quelque  chose, 
 son ; lest  (pirogue) 
 oveten ; son  gésier 
 veten ; inyä  pierre  du  four 
 veten  koloû ;  pierre  de  fronde 
 om  veto ; maison  en  pierre 
 hna  up  veto ; construction 
 en ; pierre 
 vexet ; histoire  inventée,  fable 
 vedren ; transporter 
 sur ; l'épaule 
 vedrin  +  hveetr  ++  vedren  beek ; transporter  le 
 sac  hveetr  beek ; transporter  des 
 sacs  vei ; clans  anciens  du  pays 
 odrine  ÜnykÜme  me  odrin  jee  vei  ils ; pensent  qu'ils  sont  les  clans 
 anciens ; du  .pays 
 vek ; quatre 
 veek  commencer ; (natte) 

 hvook  ++  vekaid ; plante 
 .  a ; bourao  sauvage,  Hibis- 
 eus ; tiliaceus  L.,  Malvacée 
 .  -vekane ; dans 
 *  L  ° ; Plectronia  odorata 
 iveékane ; plante 
 F. ; Muell.,  Rubiacée 
 levékane ; feuille  de  — 
 vekeny  ramer ; les  ignames  (en  corbeille) 
 ivekeny ; tuteur 
 wadevekeny ; tuteur  qui  a  déjà  servi  et  qu'on  réutilise 
 vekenyä ; mettre  les  rames  à  queique  chose 
 veet! ; guerre,  combat,  se  battre 
 veetâ  se ; battre  avec  quelque  chose  (accessoire)  = 
 veétä  00 ; se  battre  à  la  sagaie 
 véet  ge  00  se ; battre  avec  la  sagaie 
 iveet  kou  se ; faire  la  guerre 
 Unyi  veet  arme  hna  veet ; champ  de  bataille 
 véet“ ; hommes  (puriel) 
 taveët ; les  gens  (nombreux) 
 unyin  veet  tue ; auprès  des  guetteurs 
 .  veeu ; plante 
 ° ; bourao  cultivé  à  écorce 
 wa—! ; préfixe  pluriel  collecti£f 
 L ; grou- 
 pe  de ; (humains) 
 waduok ; les 
 gens ; de  Lifou 
 wahidrou ; les  jeunes  gens 
 wahingat ; 1les  vieux 
 wahlu ; les  jeunes  filles 
 wain ; les  petits  enfants 
 wakap ; les  saints,  les  êtres  sacrés 
 waücü ; les  clients,  les  acheteurs 
 (c£. ; la  variante  o-*) 
 .  wa- ; préfixe  (trës  productif) 
 . ; des 
 fruits, ; des  petits  animaux  (insectes,  coquillages,  petits  poissons,  etc.), 
 des  choses ; petites 
 et ; rondes 
 .  Fruits  L  wacelec ; piment 
 wacing ; fruit 
 de ; palétuvier 
 wahani  c  orange  wahûlü  coco ; vert  (bon  ä  boire) 

 121 ; comestible,  Hibiseus  tiliaceus  L.,  Malvacée 
 1  V11 ; déféquer,  chier  vij*  rouille  viiny 
 hu ; la  rouille 
 du ; bateau  -Vvic  dans 
 .  .  devic ; main  de  bananes  ivic  régime  de  bananes 
 ovic  une ; banane 
 . ; vic 
 hmetr ; ciseau 
 e ; siffleur  des  Loyau-  té,  Pachycephala  pectoralis  Littayet 
 » ; e 
 vinee ; poisson  grosses  carangues  (nom  général),  Caranx  sp.  (cf£.  bego)  viiny*  sa  rouille  (c£.  vii*)  viiny“  sa  chair  viiny 
 wââ ; chair  du  poisson 
 vok ; spathe,  enveloppe  de  l'inflores-  cence 
 du ; cocotier 
 wacavok ; inflorescence  du  cocotier 
 vongon  sa ; fleur 
 thivongon ; bouquet  (c£.  hvong) 
 wanu ; COCO  Petits  animaux 
 e  e  wachala ; huître 
 waadraba ;  petit  coquillage  sp. 
 wahajo  une ; fourmi 
 *  °  wajia ; coquillage  nérite  sp. 
 walelaba ; papillon 
 wanong   une ; mouche 
 . ; Choses  petites,  rondes 
 .  waalep  une ; braise 
 wadra ; goutte  de  sang 
 wahanen  son ; estomac 
 wahau ;  petit  point  blanc 
 wahangoc ; crachat 
 wahicen  sa ; joue 
 wahlitr ; point  noir 
 wakânâ ; motte  de  terre 
 waxala ; petit  trou  (cf.  la  variante  o-*) 

; 122 
 Wwa ; donner  des  fruits,  fructifier  (c£.  wan!) 
 °  waa-! ; préfixe  verbal 
 .  waahe ; s'en  aller  (cf.  he) 
 waakeec ; s'enfuir  (cf.  keec)  waa-“  préfixe  nominal  : 
 waabulu ; grosse  vague,  rouleau 
 waakoid ; vague 
 waagewe ; rivière  arc-en-ciel  waajilouufat  waaony  dune  de  sable 
 . ; waaüny  plante  liane,  Flagellaria  neo-caledonica  Schltr.,  Flagellariacée  poisson-chat 
 : ; Plotosus  anguilla-  waaÿa  PrLE8 
 waben ; milieu 
 waben ; hnyei  milieu  du  champ,  du  pays 
 waben  seetr ; minuit  sternum 
 waben ; ûlaainy 
 waaboo ;  prendre  par  brassée  (plusieurs  choses) 
 waaboo ; thaatÜûnyi  transporter  des  bras-  sées  d'affaires 
 waabulu ; grosse  vague,  rouleau 
 waabwe ; coquillages  comestibles,  clovis-  ses,  Donax  sp. 
 setr  waabuwe ; gratter  le  sable  pour  ra-  masser  les  clovisses 
 wacame ; gauche,  gaucher  benyin 
 a  wacame ; sa  main  gauche 
 €  wacame ; il  est  gaucher  (c£.  me*)  wacavok  inflorescence  du  cocotier  (c£.  vok) 
