nor van;regarder horizontalement;165
vangeen;tripoter;165
varalic;vite;165
ta charemwa varalic;il court vite;165
vauur;suivre à la trace;165
ta vauur mhaaxa-n;il suit sa trace;165
pe-vauur;quatre (poteaux, mâts, marcher l'un derrière — me Te;165
vayi;dans :;166
mwa vayi;grotte (voir payi);166
-ve;pronom personnel 1Du excl. : nous deux (sans toi ou sans vous), à nous deux (complément et suffixe possessif);166
ta 4€ ve;il nous bat (nous deux);166
bwaa-ve;notre tête (à nous deux);166
veare;postverbe: séparément, chacun de son côté;166
ja pe-huu veare;nous mangeons séparément;166
na veareen;mettre qqch. à part (voir yare);166
vedang;plate-forme sur laquelle on range les provisions, lit;166
vic;arbre : Pisonia aculeata L., Nyctaginacée;166
viic;péter (sans bruit);166
vijang;(variante : vinyang) marque d'interdit : nœud de paille marquant un tabou sur qqch. (une plante qu'on se réserve, un endroit privé...). Le nœud de paille est un nœud fixe pour le chef, un nœud coulant pour les sujets.;166
vijangeen;mettre un tabou sur qqch.;166
viliju;brûlure (avec cloque);166
vilin;dans :;166
pe-viliin;s'enlacer;166
vinyang;(variante : vijang chez les locuteurs âgés) marque d'interdit : nœud de paille marquant un tabou sur qqch. (une plante qu'on se réserve, un endroit privé, etc.);166
vinyangeen;mettre un tabou sur qqch.;166
viri;plante du bord de mer à fruits comestibles : Ximenia elliptica Forst., Olacacée;166
viyo;bavarder;166
Tha pe-viyo;ils bavardent;166
vo;faire du tressage (en pandanus);166
vooc;étrangler;166
ta vooc noo-ng;il m'étrangle;166
ta vooc kha-ng;il me fait un croche-pied;166
vodan;se défaire, tomber tout seul;166
vola;s'éventer;166
ba-ola;éventail;166
volep;dans :;166
volep da;pénétrer, entrer (dans une maison);166
volep du;sortir (d'une maison);166
von!;ôter, enlever, retirer;166
von habwâlé-n;se déshabiller, retirer ses vêtements;166
von doo-viyu;retirer un clou;166
von?;marée descendante;166
vor!;raboter;166
vor yeek;raboter le bois;166
vor?;pauvre;166
vo-r>;au milieu, entre, intervalle;166
pe-vo-or;entre vous deux;166
pe-vo-ja;entre nous;166
voraek;lattes de bois extérieures pour maintenir le chaume de la case;166
vora juuny;se quereller;166
vorââlin;tordre une liane pour l'assouplir;166
vova-r;rétribution (pour un service rendu), dédommagement;166
voveen;rétribuer, donner qqch. (au guérisseur par ex.);166
vuung;postverbe : ensemble;167
mo vuung;rester ensemble;167
wal;grand-père, grand-mère, grands- parents;167
wa ac;grand-père;167
wa thaamwa;grand-mère;167
wa li no;mon grand-père;167
wa?;plantes cultivées, plantation;167
thu wa;faire des plantations;167
wa;interrogatif marquant la destina- tion : vers où, dans quelle direction ?;167
yo wa ?;où vas-tu ?;167
ta tho wa tina we;? dans quelle direction l'eau coule-t-elle ?;167
wa-{;part de canne à sucre;167
wa-m;ta part de canne à sucre;167
wa-S;préfixe dérivant des verbo- nominaux : manière de;167
wa-beveer;l'attitude;167
wa-bwageer;la manière d'être;167
wa-cha0o nan koleec;la manière de travailler à l'école;167
wa-inaar;la manière de faire;167
wa-kiau li va;notre observation;167
Wa-ogeer;la forme;167
wa-vaa lier;sa manière de parler;167
Iha nyelâ wa-ina;ils savent le faire;167
no nyelâ wa-chomu;je sais lire;167
bu no kia wa-temwa lio;je ne veux pas te voir partir;167
aorar neen wa-kiyi er a-m yo ?;combien de fois l'as-tu vu ?;167
aorar hoxo wa-kiyi er a-ng no;je l'ai vu plusieurs fois;167
wha;plante : figuier, Ficus habro- phylla Benn., Moracée;167
wabo jaava;plante : "faux-tabac",;167
na vuugeen;rassembler, réunir (voir phuung, phuugeen) Messerschmidia argentea (L. f.) Johnston, Borraginacée wW, wh;167
wabwa;plante : arbre, Gyrocarpus americanus Jacq., Gyrocarpacée;167
wac!;nier, ne pas dire la vérité;167
wayeen;(fransitif);167
wac?;rater, manquer, louper;167
wbac;petit crabe de sable;167
waac;ouvrir la bouche;167
wadawan;buté, obstiné, qui veut toujours avoir raison;167
wam yo yo ju ac wadawan;toi, tu veux toujours avoir raison;167
wadol;trou des dents manquantes;167
wado?;façon de vivre, manières;167
wéênga-ja me wadoo-ja;notre culture et notre façon de vivre D;167
ayô wadoo-n;il a de gentilles manières;167
wadoo;plante : banian à racines aériennes, Ficus sp., Moracée;167
wadooc;décider, organiser;167
waadooc;taper avec une baguette, cingler, fouetter;167
waduvi;gelée fermentée de jeune coco (assaisonnement des paquets de feuilles cuites);167
waaga;postverbe : jambes écartées;167
cu waaga;debout jambes écartées;167
taa Waaga;assis jambes écartées;167
wagar;se fendre, se craqueler, s'ouvrir;168
ta wagar dilic;la terre se fissure;168
waage;crabe (nom général);168
waage;poitrine, torse;168
waagee-m;ta poitrine;168
wagi;plante : sorte de banian, Ficus prolixa Forst., Moracée;168
wagur;s'écailler (qqch. de sec), prêt à muer (crabe) wai comme, pareil, semblable ta wai bôâc c'est comme du caillou;168
wai no;semblable à moi, comme moOI ta waiï timi habwälé-ng c'est la même robe que la mienne;168
whâi;pilou avec chants et danses;168
waila;introniser le grand chef;168
wailabo;ambidextre, adroit des deux mains (variante de waxilabo);168
waino;se pendre, se suicider;168
wakiopwaeen;clone de patate douce;168
wâlâic;un (poteau) (voir waneen, war?);168
wââläân;plante : liane de forêt (sert de lien);168
waalei;igname, Dioscorea esculenta (Lour.) Burk., Dioscoréacée;168
wale-jer;sangle (du cheval);168
wâlêm;accélérer, presser le pas, mar- cher plus vite;168
wale-mwa;pannes circulaires de la charpente du toit (voir wale-r et mwa);168
wale-pon;turban, ruban (voir wale-r et pon);168
wale-maac;a. plante : liane (utilisée autrefois pour attacher les morts) , b. nom d'un clone d'igname (Dioscorea alata) (voir wale-r et maac);168
wale-r;corde de, ceinture;168
wale-ng;ma ceinture;168
wale-do;ligature de la pointe de la sagaie;168
wale-jer;sangle (du cheval);168
wale-mwa;pannes circulaires de la charpente du toit;168
wale-pon;turban, ruban dans les cheveux;168
wale-ye-k;bracelet (voir war!) _;168
waaliin;écarter, agrandir l'ouverture (d'un sac par ex.);168
waaliin kha-k;écarter les jambes;168
wâlfîn;partir en cachette, éviter;168
no wâli er;je l'évite;168
walom;furoncle particule de thématisation. |;168
wam;Le rhème est généralement introduit par ka :;168
wam cübwin Kka-ra huu, huu, huu;quant au rat, ilmange, mange, mange mais ka peut être omis :;168
wam tina ii-yeek ta phoro;cette écorce, elle est blanche;168
wam lhaiïmi 416 lha aduleeng;les enfants, ils dorment;168
wam exi;si (lorsque la proposition conditionnelle précède la princi- pale);168
wam exi mwany maadaan lha ji;;168
mo phweemwa-la;si le temps est mauvais, il restent chez eux (voir exi);168
wan;tortue;168
wan vêêlâ;tortue verte (voir pêêlà);168
whan;clone de canne à sucre;169
Waanaga-;ennemi;169
Waanaga-m;ton ennemi;169
waneen;combien ? (d'objets longs, poteaux, mâts, etc) ?;169
waneen niny;combien de poteaux ? (sert aussi à compter les jours, les années) (voir wa-r?);169
Waang;bateau;169
Waaga-ng;mon bateau;169
wWaaga-m;ton bateau;169
wWaaga-n;son bateau;169
waaga timi hulac;le bateau du vieux;169
waaga-n caayo;le bateau de papa;169
waaga Al;berceau pour bébé;169
maa-là waang;avant du bateau, proue;169
wanga-;(variante : Wâxà) manières de faire;169
Wanga-n;sa manière de faire;169
whao;poisson : sparide, brème bleue, Ancathopagrus berda;169
wap;marée montante;169
wavo kha-là mar;marée haute le matin;169
Whaap;nom de clan;169
wapenga;clone de patate douce;169
war!;fil, ficelle, corde, liane, tendon;169
ware n00-ng le;tendon de mon cou;169
war mia;plante : Zetracera scan- dens Merr., Dilleniacée;169
war chexeen;veine;169
nyalé-war;liane (voir wale-r);169
wa-r2;classificateur numéral des ob- jets longs (poteaux, mâts, etc.) , sert aussi à compter les jours, les années;169
waneen;combien (d'objets longs) ?;169
wâlâic;un;169
waru;deux;169
war cen;trois;169
war vaac;quatre;169
war nem;cinq;169
warulfik;dix;169
wââ-r;racine;169
waara;grandir, bien pousser (plante, enfant), lever (pain);169
waare;épieu de culture;169
wWaaria;insister;169
whaup;sans dents;169
wava;sortir, apparaître;169
wava lino;mon apparition;169
Waava;verbe interrogatif : être com- ment ?;169
waava gââlà loto li o ?;de quelle couleur est ton auto ?;169
waava wa-inaar ?;comment faire ?;169
wavabwa;arbre :Jatropha gossypi- folia L., Euphorbiacée;169
waver;sortir qqch. (d'une cachette, d'un panier, d'une boîte), extraire;169
ta waver nhoola-ng nan pooya-ng;il a sorti mon argent de ma poche (voir wava);169
waawe;plante : pin colonnaire, Arau- caria cookii KR. Br., Araucariacée;169
wâxâ-;(variante : wanga-, chez les locuteurs âgés) manière de faire;169
wâxâ-n;sa manière de faire;169
wWaaxa;comme ceci;169
waaxelâ;comme cela;169
waaxili;comme cela;169
waaximi;comme cela (anaphorique);169
ciwar alo li no waaxêlâ;ne me regarde pas comme cela!;169
waxapl;maison rectangulaire mo- derne;170
waxap?;clone de taro d'eau;170
waxilabo;(variante : waïlabo) ambidextre, adroit des deux mains;170
wayak;plante : sorte de fougère;170
wayamaac;plante :liane (servait dans la fabrication des jupes en fibres);170
waayap;bagarre, affrontement, lutte;170
waayavi-va;notre lutte;170
wWayeen;nier;170
wayuk;siffler (avec les lèvres) we eau;170
we chido;miroir;170
wee doo;sauce;170
wee huu;nourriture qui profite;170
wee naam;eau douce;170
wee nema;urine;170
wee-revâ-n;ses larmes;170
wee the-k;lait maternel;170
wee yaabwar;source jaillissante;170
wee-xaac;mer (litt. eau salée);170
thu we;faire des remèdes;170
ac thu we;celui qui fait des remèdes;170
ta thu wee-ng;elle me donne des remèdes a. part de viande ou de poisson;170
wee-;;170
wee-m;ta part (de viande ou de poisson) , b. classificateur possessif — chair de coco des parts de viande, de poisson, de;170
wee-m no;ta part de poisson;170
wee-m nu;ton morceau de coco (à manger);170
Wheec;collant (comme un enfant avec sa mère OU Un garçon avec une fille), en rut (animal) we miroir (litt. eau se mirer) l'amande est dure) nu weer coco bon à boire (dont;170
chido;weeda (désuet) bien connaître, avoir l'habitude de weedaen (transitif) wedan passer, dépasser wedanier le dépasser wedar fronde wedale-m ta fronde wee-huu nourriture qui profite (litt. eau de nourriture) thu wee-huu na li o tu manges avec profit haria wee-huu na li o tu manges sans grossir wêék oiseau : corbeau, Corvus moneduloides wêläâ chose (visible) (< hû chose + -êlà déictique (visible) tina wêlâ cette chose-là (visible) wéêlâ soupçonner, croire (sans être sûr) no wéêläê Ô je te soupçonne no wéêlà hai no kii-r éêmi je crois que je l'ai vu tout à l'heure weluec oiseau : tourterelle verte, Chalcophaps indica weem nom d'une monnaie traditionnelle wenit crevette de cascade weno navette pour filet weeng coutume, manière d'être, culture, usages, us, manières weenga-ng c'est ma manière weeng me wado coutume et façon de vivre weeng aju Balaar la manière des;170
wee-revâ-;larmes;171
wee-revâ-n;ses larmes (voir we et thevâ);171
werolop;dans :;171
nu werolop;coco vert, bon à boire (avec albumen encore liquide);171
werôû-r;graine;171
werôô muuc;graine de fleur;171
we-waalek;plante , nom d'un arbre à bois dur utilisé pour les constructions;171
wee-xaac;mer (/itt. eau-salée) (voir we et khaac);171
wexolo;eau stagnante, cuvette d'eau;171
ya;marque d'indéfini, peut fonctionner comme anaphorique :;171
kaneen ya mali;combien d'oiseaux ?;171
ya gaar pwâlâic;un autre jour;171
na-me ya chuk;donne-moi du SUCre;171
wam ayua-m ya wee-m no, kim;;171
yo-n tu pween ya!;tu veux manger du poisson, va donc en pêcher !;171
thuya;:il y en a (voir thu :1l y a);171
thuya no;:il y a du poisson;171
yaa-;part de nourriture (féculents : igname, taro, manioc, bananes, riz, pain);171
yaa-ng;ma part de nourriture;171
yaa-m;ta —;171
yaa-n;sa — classificateur possessif des parts de féculents;171
yaa-ng uvi;mon igname (à manger);171
yaa-ng pê;dans les marécages mon pain _;171
weyâgaleen;tourner pour mélanger (le sucre avec le thé par ex.), remuer qqch.;171
weyap;tripoter, farfouiller s'agiter en dormant;171
weyeer;;171
wiljuur;variété de cocotier (rose);171
wiip;tailler (du bois);171
wiip yeek;tailler le bois;171
wiwâ;salive;171
wiiwâ-ja;notre salive;171
whor;parler en dormant y, yh;171
yaba;répondre;171
ta yaba li er;:l lui répond;171
yabaar;soutenir, prendre la défense;171
ta yabaar i no;il prend ma défense;171
yabixar;desséché à cause du soleil;171
yaabwar;a. s'éveiller, se lever, surgir;171
wee yaabwar;eau de source b. se lever (astre);171
yabwec;sujet;171
yabweyi er;son sujet;171
yhabwer;a. guéri, rétabli , b. terre cultivable, bonne terre;171
yabwiin;envoyer chercher qqch. charger d'une commission;171
yac;mâcher, mordre;171
yac hôên wee-m!;mâche bien ta viande !;171
yaac;bien aiguisé;171
yhaac;mettre à mûrir (ex. un régime de bananes);172
yhaayeen;(transitif);172
yada!;chant d'accompagnement d'une danse mimique;172
yada-?;affaires personnelles, biens propres;172
yada-ng;mes affaires, c'est à moi;172
yada-m;tes affaires, c'est à toi;172
yada-ri hf ?;à qui est-ce ?;172
yaada-;dans :;172
yaada-yeek;petites branches, brindilles;172
yaadanyi;époque de mue pour les crabes;172
yadar;important;172
thu hujaic yadar;c'est important;172
haria hujaic yadar;ce n'est pas important;172
yaaduuc;trop maigre, trop sec (en parlant d'une viande ou d'un poisson);172
yaer;soulever (pour voir ce qu'il y a dessous);172
yaer tina dep;soulever la natte;172
yagak;coquillage : "araignée", Lambis lambis, Strombidé;172
yagalaro;coquillage : grosse "araignée", Lambis sp., Strombidé;172
yagaor;glaner dans les champs abandonnés;172
yage;aider;172
no yage lier;je l'aide;172
yagic;prendre par poignées (de la terre par ex.) aller chercher (qqn);172
yhaagiin;;172
no yhaagi er;je le cherche;172
yagu;de la case en palmes de cocotier tressées tapisserie des parois et du toit;172
yagup;asperger, arroser, jeter de l'eau;172
yaguveen;(fransitif);172
ybaik;torche, éclairer, pêcher à la torche;172
yhaïixa-ng;ma torche;172
yhaïixeen;(transitif) la de;172
yainook;allonger le cou pour voir;172
yaixado;marcher à cloche-pied;172
yala!;rincer (du linge);172
yala?;enlever paille du toit;172
ÿhalam;clone taro d'eau;172
yalap;(ou yhalap) aller chercher de la nourriture;172
yalaveen;(transitif);172
hâ-yalap;nourriture qu'on est allé chercher;172
yaale;magnania (clone à racine : comestible), Pueraria lobata (Willd.) Ohwi, Papilionacée;172
yaalic;s'exciter, excité, indiscipliné;172
yaloop;(arch.) étoffe;172
yaloop miâ;étoffe rouge;172
ya-meevu;groupe de plusieurs clans au sein d'une chefferie;172
yaamwa;dans :;172
yaamwa e-k;serrer le poing (voir ye-k );172
yhan;a. poison, s'empoisonner , b. la "gratte" (intoxication par le poisson : Ciguaterra);172
yaan;poisson : bec-de-cane, "gueule rouge”, Lethrinus chrysostomus;172
yanit;poisson : grand mulet à queue bleue, Mugil buchanani;172
yanya;clone d'igname de prémices (Dioscorea alata);173
yao-;membre viril, pénis;173
yao-m!;ton pénis! (insulte);173
yhao;[y'aw] nager;173
yhao-va er;nager avec lui (en le soutenant);173
yader;clone d'igname (Dioscorea alata);173
yhaap;aller chercher;173
yhaaviïin;aller chercher qqch.;173
yhaavi er;parlant de qqn);173
yhar!;a. peler (à cause d'un coup de soleil) , b. ébréché (lame, assiette);173
yhar?;clone de canne à sucre;173
yhar phoro;clone blanc;173
yhar mia;clone rouge;173
yaar;vider;173
yaareen;(fransitif);173
yaareen hâlâ-r;vider le contenu;173
yara;clone d'igname (Dioscorea alata);173
yaara-r;branchies;173
yaara no;les branchies du poisson;173
yarara;être pressé, se dépêcher;173
yararaen;se dépêcher de faire qqch.;173
yarara 0!;dépêche-toi!;173
yare;différent;173
hon yare mwa wadoo-n;ses manières ont changé (il n'est plus comme avant);173
pe-yare;être différent;173
yare exi no pave o kam no ju;;173
moläê ô;le chercher (en ce n'était pas pour te gronder maïs juste pour te donner un conseil (voir veare);173
yaria;heurter sans le faire exprès, se cogner par mégarde;173
no yaria timi hele;j'ai heurté le couteau friction;173
yharik;médicament traditionnel;173
we yharik;médicament;173
thu yharik;préparer un médicament;173
phwâ-yharik;guérisseur;173
yaro;(ou yharo?) pelle, bêche;173
yauc;pendre, suspendu, s'accrocher, accroché (fruit par ex.);173
ta yauc timi pwâ-maak;la mangue pend;173
yauli!;enjamber, passer par-dessus;173
yauli2;se balancer;173
ba-yauli;balançoire;173
pe-yauli;se balancer;173
yaum;grimper (liane);173
